id,tenant_id,discount_code_id,code,action,reason,order_id,amount,payload,user_id,created_at
da_69a5eb0a67a61,paramascotasec,dc_69a5eb0a61d3b,MASCO10,admin_created,,,,"{""id"": ""dc_69a5eb0a61d3b"", ""code"": ""MASCO10"", ""name"": ""Promo de prueba"", ""type"": ""percent"", ""value"": 10, ""ends_at"": null, ""max_uses"": 50, ""metadata"": null, ""is_active"": true, ""starts_at"": null, ""tenant_id"": ""paramascotasec"", ""created_at"": ""2026-03-02 14:54:50.40596"", ""created_by"": ""service"", ""updated_at"": ""2026-03-02 14:54:50.40596"", ""used_count"": 0, ""description"": ""10% en subtotal"", ""max_discount"": null, ""min_subtotal"": 10}",service,2026-03-02 14:54:50.426854
da_69a5eb0aa2bb9,paramascotasec,dc_69a5eb0a61d3b,MASCO10,quote_rejected,min_subtotal_not_met,,,"{""items_subtotal"": 9.2}",,2026-03-02 14:54:50.67374
da_69a5eb0abaf04,paramascotasec,,NOEXISTE,quote_rejected,invalid_code,,,"{""items_subtotal"": 9.2}",,2026-03-02 14:54:50.767056
da_69a5eb2663dd1,paramascotasec,dc_69a5eb0a61d3b,MASCO10,quote_applied,,,1.84,"{""items_subtotal"": 18.4}",,2026-03-02 14:55:18.410115
da_69a5eb414d3f7,paramascotasec,dc_69a5eb0a61d3b,MASCO10,order_applied,applied,ORD-20260302195545-75B8F1E4,1.84,"{""snapshot"": {""id"": ""dc_69a5eb0a61d3b"", ""code"": ""MASCO10"", ""name"": ""Promo de prueba"", ""type"": ""percent"", ""value"": 10, ""ends_at"": null, ""max_uses"": 50, ""starts_at"": null, ""description"": ""10% en subtotal"", ""max_discount"": null, ""min_subtotal"": 10, ""used_count_before"": 0}, ""items_subtotal"": 18.4}",user_cliente,2026-03-02 14:55:45.270564
da_69a5eb6458b38,paramascotasec,dc_69a5eb0a61d3b,MASCO10,admin_updated,,,,"{""after"": {""id"": ""dc_69a5eb0a61d3b"", ""code"": ""MASCO10"", ""name"": ""Promo de prueba"", ""type"": ""percent"", ""value"": 10, ""ends_at"": null, ""max_uses"": 50, ""metadata"": null, ""is_active"": true, ""starts_at"": null, ""tenant_id"": ""paramascotasec"", ""created_at"": ""2026-03-02 14:54:50.40596"", ""created_by"": ""service"", ""updated_at"": ""2026-03-02 14:56:20.360032"", ""used_count"": 1, ""description"": ""10% en subtotal"", ""max_discount"": 2.5, ""min_subtotal"": 10}, ""before"": {""id"": ""dc_69a5eb0a61d3b"", ""code"": ""MASCO10"", ""name"": ""Promo de prueba"", ""type"": ""percent"", ""value"": 10, ""ends_at"": null, ""max_uses"": 50, ""metadata"": null, ""is_active"": true, ""starts_at"": null, ""tenant_id"": ""paramascotasec"", ""created_at"": ""2026-03-02 14:54:50.40596"", ""created_by"": ""service"", ""updated_at"": ""2026-03-02 14:55:45.270564"", ""used_count"": 1, ""description"": ""10% en subtotal"", ""max_discount"": null, ""min_subtotal"": 10}}",service,2026-03-02 14:56:20.364069
da_69a5eb648c045,paramascotasec,dc_69a5eb0a61d3b,MASCO10,quote_applied,,,1.84,"{""items_subtotal"": 18.4}",,2026-03-02 14:56:20.573951
da_69a5eb649a5e2,paramascotasec,dc_69a5eb0a61d3b,MASCO10,admin_enabled,,,,"{""is_active"": true}",service,2026-03-02 14:56:20.632598
da_69a5eb7c368d2,paramascotasec,dc_69a5eb0a61d3b,MASCO10,admin_disabled,,,,"{""is_active"": false}",service,2026-03-02 14:56:44.224339
da_69a5eb7c40f73,paramascotasec,dc_69a5eb0a61d3b,MASCO10,quote_rejected,inactive,,,"{""items_subtotal"": 18.4}",,2026-03-02 14:56:44.26653
da_69a5eb7c5556c,paramascotasec,dc_69a5eb0a61d3b,MASCO10,admin_enabled,,,,"{""is_active"": true}",service,2026-03-02 14:56:44.349859
da_69a5ebc976835,paramascotasec,dc_69a5eb0a61d3b,MASCO10,admin_disabled,,,,"{""is_active"": false}",service,2026-03-02 14:58:01.486259
